death times,Breed,events
9.968514716,Husky,1
4.402349989,Husky Collie,1
12.13130276,Husky Cross (Crossbreed),1
13.71937029,Husky Cross (Crossbreed),1
14.01220625,Husky Cross (Crossbreed),1
13.10597764,Husky Cross (Crossbreed),1
0.621263974,Husky Cross (Crossbreed),1
2.001368925,Husky Cross (Crossbreed),1
2.548825006,Husky Cross (Crossbreed),1
3.014373717,Husky Cross (Crossbreed),1
5.667351129,Husky Cross (Crossbreed),1
7.39755875,Husky Cross (Crossbreed),1
12.58042437,Husky Cross (Crossbreed),1
9.795916039,Husky Cross (Crossbreed),1
12.04642939,Husky Cross (Crossbreed),1
0.817581502,Husky Cross (Crossbreed),1
7.112708191,Husky Cross (Crossbreed),1
13.05395848,Husky Cross (Crossbreed),1
4.87063655,Husky Cross (Crossbreed),1
7.997717127,Husky Cross (Crossbreed),1
7.553616245,Husky Cross (Crossbreed),1
13.87268994,Husky Cross (Crossbreed),1
13.01562856,Husky Cross (Crossbreed),1
0.128678987,Husky Cross (Crossbreed),1
13.82888433,Husky Cross (Crossbreed),1
4.796714579,Husky Cross (Crossbreed),1
0.514715948,Husky Cross (Crossbreed),1
5.472849646,Husky Cross (Crossbreed),1
7.238763404,Husky Cross Malamute (Crossbreed),1
9.557837098,Irish Blue,1
13.13620808,Irish Blue,1
13.33048141,Irish Red And White Setter,1
16.60232717,Irish Red And White Setter,1
10.80903491,Irish Setter,1
6.017681953,Irish Setter,1
8.955395848,Irish Setter,1
10.01220625,Irish Setter,1
12.34211727,Irish Setter,1
12.87052247,Irish Setter,1
13.4755875,Irish Setter,1
14.88010495,Irish Setter,1
3.4770705,Irish Setter,1
10.36265115,Irish Setter,1
11.53456537,Irish Setter,1
12.09034908,Irish Setter,1
12.41341547,Irish Setter,1
12.58042437,Irish Setter,1
13.16073466,Irish Setter,1
13.41261693,Irish Setter,1
9.916381474,Irish Setter,1
9.596052932,Irish Setter,1
14.00125485,Irish Setter,1
14.29420488,Irish Setter,1
13.63175907,Irish Setter,1
13.67556468,Irish Setter,1
3.969769564,Irish Setter,1
14.88021903,Irish Setter,1
7.268879763,Irish Setter,1
12.60232717,Irish Setter,1
10.2642026,Irish Setter,1
12.76100844,Irish Setter,1
11.7452658,Irish Setter,1
4.103924253,Irish Setter,1
9.853410906,Irish Setter,1
11.61396304,Irish Setter,1
9.836983801,Irish Setter,1
9.549623546,Irish Setter,1
11.17864476,Irish Setter,1
11.57563313,Irish Setter,1
11.38124572,Irish Soft Coated Wheaten Terrier,1
13.90269222,Irish Soft Coated Wheaten Terrier,1
13.07312343,Irish Staffordshire Bull Terrier,1
12.33937942,Irish Staffordshire Bull Terrier,1
13.52772074,Irish Staffordshire Bull Terrier,1
3.622176591,Irish Staffordshire Bull Terrier,1
12.97193703,Irish Staffordshire Bull Terrier,1
15.227812,Irish Staffordshire Bull Terrier,1
14.63655031,Irish Staffordshire Bull Terrier,1
11.16757928,Irish Staffordshire Bull Terrier,1
1.409993155,Irish Staffordshire Bull Terrier,1
16.15605749,Irish Staffordshire Bull Terrier,1
15.93691535,Irish Staffordshire Bull Terrier,1
2.882842802,Irish Staffordshire Bull Terrier,1
8.396874287,Irish Staffordshire Bull Terrier,1
12.96646133,Irish Staffordshire Bull Terrier,1
12,Irish Staffordshire Bull Terrier,1
9.431781885,Irish Staffordshire Bull Terrier,1
14.47227926,Irish Staffordshire Bull Terrier,1
8.763746292,Irish Staffordshire Bull Terrier,1
14.02315765,Irish Staffordshire Bull Terrier,1
8.802076204,Irish Staffordshire Bull Terrier,1
0.689824321,Irish Staffordshire Bull Terrier,1
1.973990418,Irish Staffordshire Bull Terrier,1
14.42299795,Irish Staffordshire Bull Terrier,1
8.147729865,Irish Staffordshire Bull Terrier,1
13.16073466,Irish Staffordshire Bull Terrier,1
12.30926306,Irish Staffordshire Bull Terrier,1
11.61122519,Irish Terrier,1
12.37234771,Irish Terrier,1
12.15058179,Irish Terrier,1
10.36002738,Irish Terrier,1
13.4865389,Irish Terrier,1
12.41330139,Irish Terrier,1
12.91432809,Irish Terrier,1
14.07232489,Irish Terrier,1
10.77891855,Irish Terrier,1
10.97319188,Irish Terrier,1
14.05612594,Irish Terrier,1
11.14841433,Irish Terrier,1
13.62628337,Irish Terrier,1
9.826146475,Irish Terrier,1
13.6699749,Irish Terrier,1
11.70146019,Irish Terrier,1
11.69598449,Irish Terrier,1
11.35649099,Irish Terrier,1
10.53251198,Irish Terrier,1
13.09776409,Irish Terrier,1
14.80892083,Irish Terrier,1
11.04996578,Irish Terrier Cross (Crossbreed),1
10.65286334,Irish Terrier Cross (Crossbreed),1
10.13278576,Irish Terrier Cross (Crossbreed),1
8.320214465,Irish Water Spaniel,1
10.79249373,Irish Water Spaniel,1
10.71047228,Irish Water Spaniel Cross (Crossbreed),1
10.75690167,Irish Wheaten Terrier,1
5.894478668,Irish Wolfhound,1
6.721423682,Irish Wolfhound,1
4.821241159,Irish Wolfhound,1
10.1764773,Irish Wolfhound,1
3.058065252,Irish Wolfhound,1
2.992356833,Irish Wolfhound,1
5.226443076,Irish Wolfhound,1
7.947980835,Irish Wolfhound,1
16.92254164,Italian Greyhound,1
14.7048825,Italian Greyhound,1
11.4880219,Italian Greyhound,1
13.70020534,Italian Greyhound,1
10.03410906,Italian Greyhound,1
13.59331508,Italian Greyhound,1
0.251882272,Italian Mastiff,1
8.432466347,Italian Mastiff,1
7.389345197,Italian Spinone,1
12.23545517,Italian Spinone,1
11.87942049,Italian Spinone,1
3.797284965,Italian Spinone,1
10.27777778,Italian Spinone,1
11.09650924,Italian Spinone,1
11.50159708,Italian Spinone,1
11.35660507,Italian Spinone,1
12.0957107,Jack Jussell Cross Corgi (Crossbreed),1
8.008099475,Jack Russell,1
16.51186402,Jack Russell,1
17.80960529,Jack Russell,1
15.93965321,Jack Russell,1
15.90953685,Jack Russell,1
9.848049281,Jack Russell,1
16.00809948,Jack Russell,1
16.29009811,Jack Russell,1
7.000684463,Jack Russell,1
15.00330824,Jack Russell,1
17.33333333,Jack Russell,1
15.67134383,Jack Russell,1
17.00193931,Jack Russell,1
5.615331964,Jack Russell,1
10.21206936,Jack Russell,1
17.64818617,Jack Russel - Cross (Crossbreed),1
16.74743326,Jack Russel - Cross (Crossbreed),1
13.00467716,Jack Russel  Patterdale,1
8,Jack Russel  Patterdale,1
11.63027607,Jack Russel  Patterdale,1
9.215491672,Jack Russel  Patterdale,1
11.67134383,Jack Russel  Patterdale,1
10.48859229,Jack Russel Cros Yorkie,1
11.05817933,Jack Russel Cros Yorkie,1
10.84736482,Jack Russel Cros Yorkie,1
14.54072553,Jack Russel Cros Yorkie,1
11.99988592,Jack Russel Cros Yorkie,1
13.86983801,Jack Russel Cros Yorkie,1
10.48311659,Jack Russel Cros Yorkie,1
11.61932466,Jack Russel Cros Yorkie,1
11.79192334,Jack Russel Cros Yorkie,1
11.85215606,Jack Russel Cros Yorkie,1
12.11761351,Jack Russel Cros Yorkie,1
9.026579968,Jack Russel Cros Yorkie,1
9.396189824,Jack Russel Cros Yorkie,1
11.48516997,Jack Russel Cros Yorkie,1
11.15936573,Jack Russel Cros Yorkie,1
15.02806297,Jack Russel Cros Yorkie,1
12.678987,Jack Russel Cros Yorkie,1
12.2846224,Jack Russel Cros Yorkie,1
11.14293863,Jack Russel Cros Yorkie,1
13.57152635,Jack Russel Cros Yorkie,1
0.164271047,Jack Russel Cros Yorkie,1
11.90406115,Jack Russel Cros Yorkie,1
12.02464066,Jack Russel Cros Yorkie,1
14.89390828,Jack Russel Cros Yorkie,1
14.89653206,Jack Russel Cros Yorkie,1
10.88569473,Jack Russel Cros Yorkie,1
11.38660735,Jack Russel Cros Yorkie,1
9.004677162,Jack Russel Cross (Crossbreed),1
17.54950947,Jack Russel Cross (Crossbreed),1
14.91022131,Jack Russel Cross (Crossbreed),1
13.98208989,Jack Russel Cross (Crossbreed),1
13.00479124,Jack Russel Cross Daschund (Crossbreed),1
14.48311659,Jack Russel Cross Daschund (Crossbreed),1
12.92813142,Jack Russel Cross Daschund (Crossbreed),1
16.50376454,Jack Russel Terrier,1
5.064909879,Jack Russel Cross Border Terrier (Crossbreed),1
13.77127538,Jack Russell,1
14.67761807,Jack Russell,1
15.39219713,Jack Russell,1
9.650809948,Jack Russell,1
10.2696783,Jack Russell,1
10.83915127,Jack Russell,1
12.0109514,Jack Russell,1
14.71309605,Jack Russell,1
15.00068446,Jack Russell,1
10.98688113,Jack Russell,1
11.89869952,Jack Russell,1
11.18685832,Jack Russell,1
1.327857632,Jack Russell,1
3.214122747,Jack Russell,1
4.41889117,Jack Russell,1
4.459844855,Jack Russell,1
4.665297741,Jack Russell,1
4.769221994,Jack Russell,1
5.590691307,Jack Russell,1
5.590691307,Jack Russell,1
8,Jack Russell,1
8.134040611,Jack Russell,1
9.237394479,Jack Russell,1
10.81987223,Jack Russell,1
11.06365503,Jack Russell,1
11.32375086,Jack Russell,1
12.04642939,Jack Russell,1
13.23739448,Jack Russell,1
15.05544148,Jack Russell,1
12,Jack Russell,1
9.147045403,Jack Russell,1
13.11692904,Jack Russell,1
14.15742642,Jack Russell,1
15.54814054,Jack Russell,1
11.6440794,Jack Russell,1
12.04369154,Jack Russell,1
12.42710472,Jack Russell,1
13.72758385,Jack Russell,1
14.08612822,Jack Russell,1
14.770705,Jack Russell,1
12.74195756,Jack Russell,1
12.69267625,Jack Russell,1
14.37634041,Jack Russell,1
17.6425964,Jack Russell,1
1.565936573,Jack Russell,1
8.005475702,Jack Russell,1
12.93896874,Jack Russell,1
14.93212412,Jack Russell,1
15.44695414,Jack Russell,1
8.251768195,Jack Russell,1
15.88215834,Jack Russell,1
13.00193931,Jack Russell,1
14.0039927,Jack Russell,1
15.02521104,Jack Russell,1
0.235455168,Jack Russell,1
6.587154917,Jack Russell,1
11.74800365,Jack Russell,1
12.15594342,Jack Russell,1
13.00193931,Jack Russell,1
14.32705909,Jack Russell,1
14.62822268,Jack Russell,1
15.10472279,Jack Russell,1
15.99988592,Jack Russell,1
17.36344969,Jack Russell,1
8.093086927,Jack Russell,1
10.83629934,Jack Russell,1
10.94033767,Jack Russell,1
12.02726443,Jack Russell,1
12.38044718,Jack Russell,1
14.52703628,Jack Russell,1
15.20043349,Jack Russell,1
15.41136208,Jack Russell,1
16.98015058,Jack Russell,1
14.45300023,Jack Russell,1
15.24423911,Jack Russell,1
0.082021446,Jack Russell,1
3.783709788,Jack Russell,1
9.053958476,Jack Russell,1
10.2642026,Jack Russell,1
11.00889802,Jack Russell,1
11.26887976,Jack Russell,1
12.90337668,Jack Russell,1
13.11156742,Jack Russell,1
13.44273329,Jack Russell,1
13.45916039,Jack Russell,1
13.88352726,Jack Russell,1
14.51060917,Jack Russell,1
14.58715492,Jack Russell,1
16.11213781,Jack Russell,1
16.16427105,Jack Russell,1
16.20260096,Jack Russell,1
16.6844627,Jack Russell,1
16.70898928,Jack Russell,1
9.524982888,Jack Russell,1
12.49555099,Jack Russell,1
13.52760666,Jack Russell,1
9.368811316,Jack Russell,1
10.20933151,Jack Russell,1
11.98072097,Jack Russell,1
14.0039927,Jack Russell,1
15.04175222,Jack Russell,1
16.00262377,Jack Russell,1
16.04654346,Jack Russell,1
16.10392425,Jack Russell,1
16.28473648,Jack Russell,1
17.80424367,Jack Russell,1
20.32842802,Jack Russell,1
20.42984257,Jack Russell,1
7.008898015,Jack Russell,1
13.99030345,Jack Russell,1
11.57837098,Jack Russell,1
0.134040611,Jack Russell,1
3.550878394,Jack Russell,1
4,Jack Russell,1
5.513917408,Jack Russell,1
6.997946612,Jack Russell,1
7.39755875,Jack Russell,1
8.073807894,Jack Russell,1
8.856947296,Jack Russell,1
9.001939311,Jack Russell,1
9.04312115,Jack Russell,1
9.53045859,Jack Russell,1
10.00125485,Jack Russell,1
11.30184805,Jack Russell,1
11.43862651,Jack Russell,1
11.49623546,Jack Russell,1
12.02464066,Jack Russell,1
12.08487337,Jack Russell,1
12.55030801,Jack Russell,1
13.00467716,Jack Russell,1
13.00741501,Jack Russell,1
13.04300707,Jack Russell,1
13.31964408,Jack Russell,1
13.59890486,Jack Russell,1
13.8315081,Jack Russell,1
14.00125485,Jack Russell,1
14.00410678,Jack Russell,1
14.00410678,Jack Russell,1
14.275154,Jack Russell,1
14.92402464,Jack Russell,1
14.99794661,Jack Russell,1
15.00057039,Jack Russell,1
15.01163587,Jack Russell,1
15.02521104,Jack Russell,1
15.22792608,Jack Russell,1
15.42778919,Jack Russell,1
15.43588866,Jack Russell,1
15.5782569,Jack Russell,1
15.63301392,Jack Russell,1
15.97798312,Jack Russell,1
15.99988592,Jack Russell,1
16.04369154,Jack Russell,1
16.06011864,Jack Russell,1
16.9690851,Jack Russell,1
17.00479124,Jack Russell,1
17.08669861,Jack Russell,1
17.34702259,Jack Russell,1
17.50308008,Jack Russell,1
17.60985626,Jack Russell,1
17.71115674,Jack Russell,1
18.17385352,Jack Russell,1
18.57357974,Jack Russell,1
18.73226101,Jack Russell,1
19.00068446,Jack Russell,1
19.09913301,Jack Russell,1
20.00536162,Jack Russell,1
10.43109742,Jack Russell,1
9.226443076,Jack Russell,1
13.55772302,Jack Russell,1
13.84531143,Jack Russell,1
14.99235683,Jack Russell,1
16.25462012,Jack Russell,1
10.26146475,Jack Russell,1
4.292950034,Jack Russell,1
11.89310974,Jack Russell,1
15.49075975,Jack Russell,1
11.19769564,Jack Russell,1
16.9800365,Jack Russell,1
12.00809948,Jack Russell,1
12.16689482,Jack Russell,1
14.52418435,Jack Russell,1
10.88558065,Jack Russell,1
13.33333333,Jack Russell,1
12.98825006,Jack Russell,1
15.7616929,Jack Russell,1
16.81302761,Jack Russell,1
12.61042665,Jack Russell,1
17.72210815,Jack Russell,1
13.82877025,Jack Russell,1
15.68503308,Jack Russell,1
17.0568104,Jack Russell,1
16.03000228,Jack Russell,1
9.012890714,Jack Russell,1
11.53182752,Jack Russell,1
14.00125485,Jack Russell,1
10.75701574,Jack Russell,1
15.00616016,Jack Russell,1
11.00604609,Jack Russell,1
10.00410678,Jack Russell,1
12.54483231,Jack Russell,1
16.45995893,Jack Russell,1
16.57494867,Jack Russell,1
11.90406115,Jack Russell,1
12.29021218,Jack Russell,1
15.01984942,Jack Russell,1
15.6659822,Jack Russell,1
11.19780972,Jack Russell,1
17.27024869,Jack Russell,1
13.0568104,Jack Russell,1
7.02532512,Jack Russell,1
15.12924937,Jack Russell,1
17.02384212,Jack Russell,1
2.600958248,Jack Russell,1
14.0094684,Jack Russell,1
14.54893908,Jack Russell,1
14.70762035,Jack Russell,1
14.8718914,Jack Russell,1
14.98699521,Jack Russell,1
15.10734657,Jack Russell,1
12.32306639,Jack Russell,1
14.58441707,Jack Russell,1
15.00057039,Jack Russell,1
10.48037874,Jack Russell,1
18.26682637,Jack Russell,1
5.546771618,Jack Russell,1
16.13415469,Jack Russell,1
12.95003422,Jack Russell,1
16.74184349,Jack Russell,1
9.998631075,Jack Russell,1
10.85831622,Jack Russell,1
12.090235,Jack Russell,1
12.20807666,Jack Russell,1
12.25712982,Jack Russell,1
12.50365047,Jack Russell,1
10.39014374,Jack Russell,1
17.39356605,Jack Russell,1
12.96646133,Jack Russell,1
13.99589322,Jack Russell,1
15.85477983,Jack Russell,1
16.07392197,Jack Russell,1
16.20260096,Jack Russell,1
16.36960986,Jack Russell,1
19.00068446,Jack Russell,1
12.83219256,Jack Russell,1
18.03684691,Jack Russell,1
10.7761807,Jack Russell,1
12.88694958,Jack Russell,1
15.60837326,Jack Russell,1
16.82124116,Jack Russell,1
13.93280858,Jack Russell,1
16.68982432,Jack Russell,1
0.161533196,Jack Russell,1
0.166894821,Jack Russell,1
1.659137577,Jack Russell,1
16.93360712,Jack Russell,1
8.585785991,Jack Russell,1
16.39413644,Jack Russell,1
11.89037189,Jack Russell,1
13.43714351,Jack Russell,1
9.316906229,Jack Russell,1
9.861738535,Jack Russell,1
10.99794661,Jack Russell,1
14.63369838,Jack Russell,1
9.064909879,Jack Russell,1
9.478325348,Jack Russell,1
10.63643623,Jack Russell,1
11.29089665,Jack Russell,1
12.00262377,Jack Russell,1
12.03000228,Jack Russell,1
12.49007529,Jack Russell,1
12.59673739,Jack Russell,1
15.11293634,Jack Russell,1
16.99931554,Jack Russell,1
17.65092402,Jack Russell,1
17.66712298,Jack Russell,1
13.99589322,Jack Russell,1
16.27640885,Jack Russell,1
14.75690167,Jack Russell,1
9.642596395,Jack Russell,1
14.03410906,Jack Russell,1
3.236025553,Jack Russell,1
3.312799452,Jack Russell,1
3.545516769,Jack Russell,1
6.003992699,Jack Russell,1
11.99988592,Jack Russell,1
15.5837326,Jack Russell,1
15.7343144,Jack Russell,1
1.631759069,Jack Russell,1
1.713894593,Jack Russell,1
2.50513347,Jack Russell,1
4.369495779,Jack Russell,1
5.278576318,Jack Russell,1
10.70773443,Jack Russell,1
12.10654803,Jack Russell,1
12.22986539,Jack Russell,1
13.63164499,Jack Russell,1
14.08339037,Jack Russell,1
14.65286334,Jack Russell,1
14.95140315,Jack Russell,1
15.6605065,Jack Russell,1
16.090235,Jack Russell,1
8.005475702,Jack Russell,1
2.214921287,Jack Russell,1
10.73499886,Jack Russell,1
12.14510609,Jack Russell,1
11.89037189,Jack Russell,1
12.67613507,Jack Russell,1
14.34074835,Jack Russell,1
15.13472507,Jack Russell,1
17.99863107,Jack Russell,1
1.522130961,Jack Russell,1
12.18058407,Jack Russell,1
15.07175451,Jack Russell,1
10.04232261,Jack Russell,1
11.00068446,Jack Russell,1
13.70841889,Jack Russell,1
9.472963723,Jack Russell,1
9.579625827,Jack Russell,1
10.41740817,Jack Russell,1
13.53855807,Jack Russell,1
16.81850331,Jack Russell,1
14.74332649,Jack Russell,1
15.27720739,Jack Russell,1
15.0334246,Jack Russell,1
15.8384668,Jack Russell,1
14.28336756,Jack Russell,1
10.01220625,Jack Russell,1
14.17373945,Jack Russell,1
16.26557153,Jack Russell,1
10.00125485,Jack Russell,1
16.68434862,Jack Russell,1
12.25450605,Jack Russell,1
15.51813826,Jack Russell,1
18.37097878,Jack Russell,1
11.81097422,Jack Russell,1
13.34417066,Jack Russell,1
17.38523842,Jack Russell,1
0.889801506,Jack Russell,1
8.125827059,Jack Russell,1
14.01232033,Jack Russell,1
13.67271275,Jack Russell,1
14.4476386,Jack Russell,1
16.21617614,Jack Russell,1
13.63985854,Jack Russell,1
12.25998175,Jack Russell,1
5.774013233,Jack Russell,1
18.06433949,Jack Russell,1
16.00262377,Jack Russell,1
14.88569473,Jack Russell,1
17.3744011,Jack Russell,1
16.59126169,Jack Russell,1
13.56867442,Jack Russell,1
16.33116587,Jack Russell,1
7.564681725,Jack Russell Cross (Crossbreed),1
14.90200776,Jack Russell Cross (Crossbreed),1
18.62548483,Jack Russell Cross (Crossbreed),1
16.3504449,Jack Russell Cross (Crossbreed),1
16.03274013,Jack Russell Cross (Crossbreed),1
14.00125485,Jack Russell Cross (Crossbreed),1
16.79945243,Jack Russell Cross (Crossbreed),1
16.44900753,Jack Russell Cross (Crossbreed),1
15.43326489,Jack Russell Cross (Crossbreed),1
15.7343144,Jack Russell Cross (Crossbreed),1
17.01015286,Jack Russell Cross (Crossbreed),1
1.831508099,Jack Russell Cross (Crossbreed),1
5.962924937,Jack Russell Cross (Crossbreed),1
17.0513347,Jack Russell Cross (Crossbreed),1
15.14293863,Jack Russell Cross (Crossbreed),1
15.28804472,Jack Russell Parson,1
13.045859,Jack Russell,1
9.522130961,Jack Russell,1
14.00125485,Jack Russell,1
16.03000228,Jack Russell,1
10.17659138,Jack Russell,1
10.37097878,Jack Russell,1
10.63096053,Jack Russell,1
11.72895277,Jack Russell,1
12.1011864,Jack Russell,1
12.19427333,Jack Russell,1
12.37223363,Jack Russell,1
13.33595711,Jack Russell,1
13.60711841,Jack Russell,1
13.62890714,Jack Russell,1
13.66176135,Jack Russell,1
14.00684463,Jack Russell,1
14.6884554,Jack Russell,1
14.7048825,Jack Russell,1
14.75427789,Jack Russell,1
15.99178645,Jack Russell,1
19.05806525,Jack Russell,1
11.54814054,Jack Russell,1
11.68229523,Jack Russell,1
11.01711157,Jack Russell,1
13.63449692,Jack Russell,1
13.96292494,Jack Russell,1
8.032740132,Jack Russell,1
8.95655636,Jack Russell,1
11.09639516,Jack Russell,1
11.75359343,Jack Russell,1
13.49212868,Jack Russell,1
13.70556696,Jack Russell,1
14.03684691,Jack Russell,1
14.2477755,Jack Russell,1
14.75701574,Jack Russell,1
10.62833676,Jack Russell,1
12.82683094,Jack Russell,1
